crawl,url_host_name,url_host_registered_domain,warc_filename,url,warc_record_offset,warc_record_length,ranking,year
CC-MAIN-2016-18,www.ayto-nuevobaztan.es,ayto-nuevobaztan.es,crawl-data/CC-MAIN-2016-18/segments/1461864953696.93/warc/CC-MAIN-20160428173553-00186-ip-10-239-7-51.ec2.internal.warc.gz,http://www.ayto-nuevobaztan.es/,349040444,11458,1,2016
CC-MAIN-2016-18,www.sushiexpress.lt,sushiexpress.lt,crawl-data/CC-MAIN-2016-18/segments/1461860111612.51/warc/CC-MAIN-20160428161511-00055-ip-10-239-7-51.ec2.internal.warc.gz,http://www.sushiexpress.lt/,834402594,7579,1,2016
CC-MAIN-2016-18,www.logistiek.be,logistiek.be,crawl-data/CC-MAIN-2016-18/segments/1461860121534.33/warc/CC-MAIN-20160428161521-00109-ip-10-239-7-51.ec2.internal.warc.gz,http://www.logistiek.be/,646846360,11363,1,2016
CC-MAIN-2016-26,www.skifever.pl,skifever.pl,crawl-data/CC-MAIN-2016-26/segments/1466783397696.49/warc/CC-MAIN-20160624154957-00064-ip-10-164-35-72.ec2.internal.warc.gz,http://www.skifever.pl/,843774502,22233,1,2016
CC-MAIN-2016-36,www.hethelewestland.nl,hethelewestland.nl,crawl-data/CC-MAIN-2016-36/segments/1471982292659.26/warc/CC-MAIN-20160823195812-00282-ip-10-153-172-175.ec2.internal.warc.gz,http://www.hethelewestland.nl/,510706513,8624,1,2016
CC-MAIN-2016-36,www.kcov-excelsior.nl,kcov-excelsior.nl,crawl-data/CC-MAIN-2016-36/segments/1471982968912.71/warc/CC-MAIN-20160823200928-00065-ip-10-153-172-175.ec2.internal.warc.gz,http://www.kcov-excelsior.nl/,540387128,11096,1,2016
CC-MAIN-2016-36,www.stanzach.at,stanzach.at,crawl-data/CC-MAIN-2016-36/segments/1471982294097.9/warc/CC-MAIN-20160823195814-00048-ip-10-153-172-175.ec2.internal.warc.gz,http://www.stanzach.at/,710006517,2818,1,2016
CC-MAIN-2016-40,www.jeun-ess.fr,jeun-ess.fr,crawl-data/CC-MAIN-2016-40/segments/1474738659496.36/warc/CC-MAIN-20160924173739-00194-ip-10-143-35-109.ec2.internal.warc.gz,http://www.jeun-ess.fr/,552606592,10457,1,2016
CC-MAIN-2016-36,www.hommedor.de,hommedor.de,crawl-data/CC-MAIN-2016-36/segments/1471982996875.78/warc/CC-MAIN-20160823200956-00229-ip-10-153-172-175.ec2.internal.warc.gz,http://www.hommedor.de/,488171391,9777,1,2016
CC-MAIN-2016-40,www.bit.pt,bit.pt,crawl-data/CC-MAIN-2016-40/segments/1474738662251.92/warc/CC-MAIN-20160924173742-00259-ip-10-143-35-109.ec2.internal.warc.gz,http://www.bit.pt/?cc=seccao&c=geral&pag=1,354339589,17780,1,2016
CC-MAIN-2016-44,www.childit.gr,childit.gr,crawl-data/CC-MAIN-2016-44/segments/1476988721392.72/warc/CC-MAIN-20161020183841-00360-ip-10-171-6-4.ec2.internal.warc.gz,http://www.childit.gr/,362122984,23830,1,2016
CC-MAIN-2016-44,www.labdo.cz,labdo.cz,crawl-data/CC-MAIN-2016-44/segments/1476988721141.89/warc/CC-MAIN-20161020183841-00188-ip-10-171-6-4.ec2.internal.warc.gz,http://www.labdo.cz/,535801624,16959,1,2016
CC-MAIN-2016-40,www.italelettronica.it,italelettronica.it,crawl-data/CC-MAIN-2016-40/segments/1474738660158.61/warc/CC-MAIN-20160924173740-00021-ip-10-143-35-109.ec2.internal.warc.gz,http://www.italelettronica.it/,544865508,7595,1,2016
CC-MAIN-2016-40,www.jumbo-shop.de,jumbo-shop.de,crawl-data/CC-MAIN-2016-40/segments/1474738660242.52/warc/CC-MAIN-20160924173740-00177-ip-10-143-35-109.ec2.internal.warc.gz,http://www.jumbo-shop.de/,546333080,23337,1,2016
CC-MAIN-2016-40,www.simpatico.it,simpatico.it,crawl-data/CC-MAIN-2016-40/segments/1474738661833.70/warc/CC-MAIN-20160924173741-00219-ip-10-143-35-109.ec2.internal.warc.gz,http://www.simpatico.it/,723097125,3171,1,2016
CC-MAIN-2016-44,www.scherponline.nl,scherponline.nl,crawl-data/CC-MAIN-2016-44/segments/1476988719192.24/warc/CC-MAIN-20161020183839-00431-ip-10-171-6-4.ec2.internal.warc.gz,http://www.scherponline.nl/,690579870,15140,1,2016
CC-MAIN-2016-30,www.wolves.ro,wolves.ro,crawl-data/CC-MAIN-2016-30/segments/1469257824201.28/warc/CC-MAIN-20160723071024-00319-ip-10-185-27-174.ec2.internal.warc.gz,http://www.wolves.ro/,813392920,15273,1,2016
CC-MAIN-2016-26,www.atlantistv.fr,atlantistv.fr,crawl-data/CC-MAIN-2016-26/segments/1466783397795.31/warc/CC-MAIN-20160624154957-00167-ip-10-164-35-72.ec2.internal.warc.gz,http://www.atlantistv.fr/,372982430,18990,1,2016
CC-MAIN-2016-44,www.gotastudentkar.se,gotastudentkar.se,crawl-data/CC-MAIN-2016-44/segments/1476988719465.22/warc/CC-MAIN-20161020183839-00466-ip-10-171-6-4.ec2.internal.warc.gz,http://www.gotastudentkar.se/,477851610,9900,1,2016
CC-MAIN-2016-36,www.rum.se,rum.se,crawl-data/CC-MAIN-2016-36/segments/1471982296571.15/warc/CC-MAIN-20160823195816-00171-ip-10-153-172-175.ec2.internal.warc.gz,http://www.rum.se/,675099356,10601,1,2016
CC-MAIN-2016-36,www.sharenl.nl,sharenl.nl,crawl-data/CC-MAIN-2016-36/segments/1471982292181.27/warc/CC-MAIN-20160823195812-00048-ip-10-153-172-175.ec2.internal.warc.gz,http://www.sharenl.nl/,695861179,13944,1,2016
CC-MAIN-2016-30,www.snapbacks.cz,snapbacks.cz,crawl-data/CC-MAIN-2016-30/segments/1469257824217.36/warc/CC-MAIN-20160723071024-00269-ip-10-185-27-174.ec2.internal.warc.gz,https://www.snapbacks.cz/,955730810,38650,1,2016
CC-MAIN-2016-44,www.michellambrecht.be,michellambrecht.be,crawl-data/CC-MAIN-2016-44/segments/1476988719416.57/warc/CC-MAIN-20161020183839-00170-ip-10-171-6-4.ec2.internal.warc.gz,http://www.michellambrecht.be/,585977457,9096,1,2016
CC-MAIN-2016-50,www.der-ringsmuth.at,der-ringsmuth.at,crawl-data/CC-MAIN-2016-50/segments/1480698541066.79/warc/CC-MAIN-20161202170901-00297-ip-10-31-129-80.ec2.internal.warc.gz,http://www.der-ringsmuth.at/,413438868,8358,1,2016
CC-MAIN-2016-22,www.tvguru.cz,tvguru.cz,crawl-data/CC-MAIN-2016-22/segments/1464049270798.25/warc/CC-MAIN-20160524002110-00153-ip-10-185-217-139.ec2.internal.warc.gz,http://www.tvguru.cz/,868365756,33040,1,2016
CC-MAIN-2016-50,www.doppelpack-apothekenmarketing.at,doppelpack-apothekenmarketing.at,crawl-data/CC-MAIN-2016-50/segments/1480698541170.58/warc/CC-MAIN-20161202170901-00363-ip-10-31-129-80.ec2.internal.warc.gz,http://www.doppelpack-apothekenmarketing.at/,432976847,22040,1,2016
CC-MAIN-2016-44,www.cloudnetcare.fr,cloudnetcare.fr,crawl-data/CC-MAIN-2016-44/segments/1476988719273.38/warc/CC-MAIN-20161020183839-00384-ip-10-171-6-4.ec2.internal.warc.gz,https://www.cloudnetcare.fr/,903886006,28660,1,2016
CC-MAIN-2016-36,www.yoga-kurs-blog.de,yoga-kurs-blog.de,crawl-data/CC-MAIN-2016-36/segments/1471982292607.17/warc/CC-MAIN-20160823195812-00249-ip-10-153-172-175.ec2.internal.warc.gz,http://www.yoga-kurs-blog.de/,793488031,25956,1,2016
CC-MAIN-2016-50,www.smg.hu,smg.hu,crawl-data/CC-MAIN-2016-50/segments/1480698541773.2/warc/CC-MAIN-20161202170901-00441-ip-10-31-129-80.ec2.internal.warc.gz,http://www.smg.hu/,702193704,11864,1,2016
CC-MAIN-2016-40,www.saliterhof.at,saliterhof.at,crawl-data/CC-MAIN-2016-40/segments/1474738661910.62/warc/CC-MAIN-20160924173741-00023-ip-10-143-35-109.ec2.internal.warc.gz,http://www.saliterhof.at/,726766277,11319,1,2016
CC-MAIN-2016-22,www.justdog.it,justdog.it,crawl-data/CC-MAIN-2016-22/segments/1464049274756.45/warc/CC-MAIN-20160524002114-00055-ip-10-185-217-139.ec2.internal.warc.gz,http://www.justdog.it/,593177532,9796,1,2016
CC-MAIN-2016-36,www.vinay51.fr,vinay51.fr,crawl-data/CC-MAIN-2016-36/segments/1471982291015.10/warc/CC-MAIN-20160823195811-00288-ip-10-153-172-175.ec2.internal.warc.gz,http://www.vinay51.fr/,732307012,13846,1,2016
CC-MAIN-2016-44,www.hcsinteractief.nl,hcsinteractief.nl,crawl-data/CC-MAIN-2016-44/segments/1476988720941.32/warc/CC-MAIN-20161020183840-00245-ip-10-171-6-4.ec2.internal.warc.gz,http://www.hcsinteractief.nl/,481459514,9549,1,2016
CC-MAIN-2016-22,www.bartsomers.be,bartsomers.be,crawl-data/CC-MAIN-2016-22/segments/1464050960463.61/warc/CC-MAIN-20160524004920-00213-ip-10-185-217-139.ec2.internal.warc.gz,http://www.bartsomers.be/?type=content&id=99&pageid=24028,363013895,7841,1,2016
CC-MAIN-2016-18,www.rechtsanwalts-kanzlei-wolfratshausen.de,rechtsanwalts-kanzlei-wolfratshausen.de,crawl-data/CC-MAIN-2016-18/segments/1461861848830.49/warc/CC-MAIN-20160428164408-00203-ip-10-239-7-51.ec2.internal.warc.gz,http://www.rechtsanwalts-kanzlei-wolfratshausen.de/,768197095,12678,1,2016
CC-MAIN-2016-07,www.dezijlen.nl,dezijlen.nl,crawl-data/CC-MAIN-2016-07/segments/1454701150206.8/warc/CC-MAIN-20160205193910-00249-ip-10-236-182-209.ec2.internal.warc.gz,http://www.dezijlen.nl/,370358945,20090,1,2016
CC-MAIN-2016-44,www.kay-steeger.de,kay-steeger.de,crawl-data/CC-MAIN-2016-44/segments/1476988719192.24/warc/CC-MAIN-20161020183839-00057-ip-10-171-6-4.ec2.internal.warc.gz,http://www.kay-steeger.de/,538236418,12858,1,2016
CC-MAIN-2016-36,www.golflaedchen.de,golflaedchen.de,crawl-data/CC-MAIN-2016-36/segments/1471982296571.15/warc/CC-MAIN-20160823195816-00036-ip-10-153-172-175.ec2.internal.warc.gz,http://www.golflaedchen.de/,479820403,12200,1,2016
CC-MAIN-2016-07,www.gazetabt.ro,gazetabt.ro,crawl-data/CC-MAIN-2016-07/segments/1454701148758.73/warc/CC-MAIN-20160205193908-00042-ip-10-236-182-209.ec2.internal.warc.gz,http://www.gazetabt.ro/,431437715,23109,1,2016
CC-MAIN-2016-22,www.uniserver.nl,uniserver.nl,crawl-data/CC-MAIN-2016-22/segments/1464050919950.49/warc/CC-MAIN-20160524004839-00002-ip-10-185-217-139.ec2.internal.warc.gz,https://www.uniserver.nl/,1031272034,13929,1,2016
CC-MAIN-2016-50,www.gartentraum.de,gartentraum.de,crawl-data/CC-MAIN-2016-50/segments/1480698542520.47/warc/CC-MAIN-20161202170902-00015-ip-10-31-129-80.ec2.internal.warc.gz,https://www.gartentraum.de/,938948099,12002,1,2016
CC-MAIN-2016-07,www.radiosubasio.it,radiosubasio.it,crawl-data/CC-MAIN-2016-07/segments/1454701166739.77/warc/CC-MAIN-20160205193926-00107-ip-10-236-182-209.ec2.internal.warc.gz,http://www.radiosubasio.it/?modulo=modulo_programmi&prog=5,627927804,11793,1,2016
CC-MAIN-2016-22,www.keimzeit-saatgut.de,keimzeit-saatgut.de,crawl-data/CC-MAIN-2016-22/segments/1464056639771.99/warc/CC-MAIN-20160524022359-00021-ip-10-185-217-139.ec2.internal.warc.gz,http://www.keimzeit-saatgut.de/,604705111,8204,1,2016
CC-MAIN-2016-18,www.nomination.fr,nomination.fr,crawl-data/CC-MAIN-2016-18/segments/1461860127496.74/warc/CC-MAIN-20160428161527-00191-ip-10-239-7-51.ec2.internal.warc.gz,http://www.nomination.fr/,703039855,21346,1,2016
CC-MAIN-2016-40,www.gap-2018.fr,gap-2018.fr,crawl-data/CC-MAIN-2016-40/segments/1474738660746.32/warc/CC-MAIN-20160924173740-00166-ip-10-143-35-109.ec2.internal.warc.gz,http://www.gap-2018.fr/,458281373,6404,1,2016
CC-MAIN-2016-30,www.webinarpro.it,webinarpro.it,crawl-data/CC-MAIN-2016-30/segments/1469257824113.35/warc/CC-MAIN-20160723071024-00290-ip-10-185-27-174.ec2.internal.warc.gz,http://www.webinarpro.it/,803563999,20633,1,2016
CC-MAIN-2016-40,www.beleefdelente.nl,beleefdelente.nl,crawl-data/CC-MAIN-2016-40/segments/1474738662159.54/warc/CC-MAIN-20160924173742-00216-ip-10-143-35-109.ec2.internal.warc.gz,http://www.beleefdelente.nl/?vogelid=1&date=22-06-2007&calyear=2007&calmonth=06,350119250,12250,1,2016
CC-MAIN-2016-22,www.kneipe-lebowski.de,kneipe-lebowski.de,crawl-data/CC-MAIN-2016-22/segments/1464050955095.64/warc/CC-MAIN-20160524004915-00161-ip-10-185-217-139.ec2.internal.warc.gz,http://www.kneipe-lebowski.de/,625855117,11131,1,2016
CC-MAIN-2016-07,www.elus20.fr,elus20.fr,crawl-data/CC-MAIN-2016-07/segments/1454701165697.9/warc/CC-MAIN-20160205193925-00105-ip-10-236-182-209.ec2.internal.warc.gz,http://www.elus20.fr/,389482222,21205,1,2016
CC-MAIN-2016-30,www.spelle.nl,spelle.nl,crawl-data/CC-MAIN-2016-30/segments/1469257832939.78/warc/CC-MAIN-20160723071032-00151-ip-10-185-27-174.ec2.internal.warc.gz,http://www.spelle.nl/,711390334,20207,1,2016
CC-MAIN-2016-07,www.werkzeugforum.de,werkzeugforum.de,crawl-data/CC-MAIN-2016-07/segments/1454701146550.16/warc/CC-MAIN-20160205193906-00206-ip-10-236-182-209.ec2.internal.warc.gz,http://www.werkzeugforum.de/?id=2797,742814595,14417,1,2016
CC-MAIN-2016-44,www.romero-blog.fr,romero-blog.fr,crawl-data/CC-MAIN-2016-44/segments/1476988720737.84/warc/CC-MAIN-20161020183840-00230-ip-10-171-6-4.ec2.internal.warc.gz,http://www.romero-blog.fr/,660971519,22290,1,2016
CC-MAIN-2016-36,www.peadaroriada.ie,peadaroriada.ie,crawl-data/CC-MAIN-2016-36/segments/1471982295264.30/warc/CC-MAIN-20160823195815-00144-ip-10-153-172-175.ec2.internal.warc.gz,http://www.peadaroriada.ie/,634211765,17634,1,2016
CC-MAIN-2016-50,www.voetbalcentraal.nl,voetbalcentraal.nl,crawl-data/CC-MAIN-2016-50/segments/1480698541783.81/warc/CC-MAIN-20161202170901-00002-ip-10-31-129-80.ec2.internal.warc.gz,http://www.voetbalcentraal.nl/,769393400,13328,1,2016
CC-MAIN-2016-30,www.nt-archive.gr,nt-archive.gr,crawl-data/CC-MAIN-2016-30/segments/1469257825124.22/warc/CC-MAIN-20160723071025-00161-ip-10-185-27-174.ec2.internal.warc.gz,http://www.nt-archive.gr/,608941684,5038,1,2016
CC-MAIN-2016-30,www.digitalpianos24.de,digitalpianos24.de,crawl-data/CC-MAIN-2016-30/segments/1469257825366.39/warc/CC-MAIN-20160723071025-00050-ip-10-185-27-174.ec2.internal.warc.gz,http://www.digitalpianos24.de/,405974035,16306,1,2016
CC-MAIN-2016-26,www.intertext-uebersetzungen.de,intertext-uebersetzungen.de,crawl-data/CC-MAIN-2016-26/segments/1466783394937.4/warc/CC-MAIN-20160624154954-00032-ip-10-164-35-72.ec2.internal.warc.gz,http://www.intertext-uebersetzungen.de/,645119524,5944,1,2016
CC-MAIN-2016-36,www.giornaledellalibreria.it,giornaledellalibreria.it,crawl-data/CC-MAIN-2016-36/segments/1471982950764.62/warc/CC-MAIN-20160823200910-00135-ip-10-153-172-175.ec2.internal.warc.gz,http://www.giornaledellalibreria.it/,466822971,10213,1,2016
CC-MAIN-2016-30,www.njur.se,njur.se,crawl-data/CC-MAIN-2016-30/segments/1469257829970.64/warc/CC-MAIN-20160723071029-00220-ip-10-185-27-174.ec2.internal.warc.gz,http://www.njur.se/,606154523,16137,1,2016
CC-MAIN-2016-30,www.haydngesellschaft.at,haydngesellschaft.at,crawl-data/CC-MAIN-2016-30/segments/1469258918071.75/warc/CC-MAIN-20160723072838-00194-ip-10-185-27-174.ec2.internal.warc.gz,http://www.haydngesellschaft.at/,473268402,9223,1,2016
CC-MAIN-2016-50,www.clubsocial.be,clubsocial.be,crawl-data/CC-MAIN-2016-50/segments/1480698541214.23/warc/CC-MAIN-20161202170901-00136-ip-10-31-129-80.ec2.internal.warc.gz,https://www.clubsocial.be/,924519197,12056,1,2016
CC-MAIN-2016-44,www.lalaland-festival.nl,lalaland-festival.nl,crawl-data/CC-MAIN-2016-44/segments/1476988719286.6/warc/CC-MAIN-20161020183839-00399-ip-10-171-6-4.ec2.internal.warc.gz,http://www.lalaland-festival.nl/,548154123,9624,1,2016
CC-MAIN-2016-40,www.decatorevista.ro,decatorevista.ro,crawl-data/CC-MAIN-2016-40/segments/1474738662507.79/warc/CC-MAIN-20160924173742-00244-ip-10-143-35-109.ec2.internal.warc.gz,http://www.decatorevista.ro/,409678177,6983,1,2016
CC-MAIN-2016-40,www.lafra.it,lafra.it,crawl-data/CC-MAIN-2016-40/segments/1474738661326.74/warc/CC-MAIN-20160924173741-00146-ip-10-143-35-109.ec2.internal.warc.gz,http://www.lafra.it/,579644557,27299,1,2016
CC-MAIN-2016-22,www.nvc.hu,nvc.hu,crawl-data/CC-MAIN-2016-22/segments/1464049274985.2/warc/CC-MAIN-20160524002114-00011-ip-10-185-217-139.ec2.internal.warc.gz,http://www.nvc.hu/,702122746,19414,1,2016
CC-MAIN-2016-22,www.teufelskicker.de,teufelskicker.de,crawl-data/CC-MAIN-2016-22/segments/1464049281363.50/warc/CC-MAIN-20160524002121-00075-ip-10-185-217-139.ec2.internal.warc.gz,https://www.teufelskicker.de/,1026591840,6871,1,2016
CC-MAIN-2016-40,www.podencoworld.nl,podencoworld.nl,crawl-data/CC-MAIN-2016-40/segments/1474738662336.11/warc/CC-MAIN-20160924173742-00243-ip-10-143-35-109.ec2.internal.warc.gz,http://www.podencoworld.nl/,675187808,12691,1,2016
CC-MAIN-2016-50,www.sanssoleil.es,sanssoleil.es,crawl-data/CC-MAIN-2016-50/segments/1480698542695.22/warc/CC-MAIN-20161202170902-00454-ip-10-31-129-80.ec2.internal.warc.gz,http://www.sanssoleil.es/,686871012,21621,1,2016
CC-MAIN-2016-18,www.euroopa.ee,euroopa.ee,crawl-data/CC-MAIN-2016-18/segments/1461860123840.94/warc/CC-MAIN-20160428161523-00208-ip-10-239-7-51.ec2.internal.warc.gz,http://www.euroopa.ee/,503126790,18722,1,2016
CC-MAIN-2016-36,www.terradigoblin.it,terradigoblin.it,crawl-data/CC-MAIN-2016-36/segments/1471982937576.65/warc/CC-MAIN-20160823200857-00066-ip-10-153-172-175.ec2.internal.warc.gz,http://www.terradigoblin.it/,736060148,25244,1,2016
CC-MAIN-2016-44,www.bigpixel.nl,bigpixel.nl,crawl-data/CC-MAIN-2016-44/segments/1476988719079.39/warc/CC-MAIN-20161020183839-00360-ip-10-171-6-4.ec2.internal.warc.gz,http://www.bigpixel.nl/,340409326,20441,1,2016
CC-MAIN-2016-26,www.selbsthilfe-lungenkrebs.de,selbsthilfe-lungenkrebs.de,crawl-data/CC-MAIN-2016-26/segments/1466783395346.6/warc/CC-MAIN-20160624154955-00172-ip-10-164-35-72.ec2.internal.warc.gz,http://www.selbsthilfe-lungenkrebs.de/,853951847,5921,1,2016
CC-MAIN-2016-40,www.zyciepw.pl,zyciepw.pl,crawl-data/CC-MAIN-2016-40/segments/1474738659833.43/warc/CC-MAIN-20160924173739-00282-ip-10-143-35-109.ec2.internal.warc.gz,https://www.zyciepw.pl/,1043292409,37417,1,2016
CC-MAIN-2016-26,www.kleemann.dk,kleemann.dk,crawl-data/CC-MAIN-2016-26/segments/1466783395560.69/warc/CC-MAIN-20160624154955-00127-ip-10-164-35-72.ec2.internal.warc.gz,http://www.kleemann.dk/,659709408,7662,1,2016
CC-MAIN-2016-50,www.czechmaps.cz,czechmaps.cz,crawl-data/CC-MAIN-2016-50/segments/1480698541066.79/warc/CC-MAIN-20161202170901-00140-ip-10-31-129-80.ec2.internal.warc.gz,http://www.czechmaps.cz/,412572737,9115,1,2016
CC-MAIN-2016-36,www.turany.cz,turany.cz,crawl-data/CC-MAIN-2016-36/segments/1471982938776.59/warc/CC-MAIN-20160823200858-00013-ip-10-153-172-175.ec2.internal.warc.gz,http://www.turany.cz/,754257691,11105,1,2016
CC-MAIN-2016-07,www.grandhotelsavoiagenova.it,grandhotelsavoiagenova.it,crawl-data/CC-MAIN-2016-07/segments/1454701153323.32/warc/CC-MAIN-20160205193913-00289-ip-10-236-182-209.ec2.internal.warc.gz,http://www.grandhotelsavoiagenova.it/,430227551,10128,1,2016
CC-MAIN-2016-22,www.mimersbrunn.se,mimersbrunn.se,crawl-data/CC-MAIN-2016-22/segments/1464049288709.66/warc/CC-MAIN-20160524002128-00118-ip-10-185-217-139.ec2.internal.warc.gz,http://www.mimersbrunn.se/,662448983,10253,1,2016
CC-MAIN-2016-50,www.heuser-koeln.de,heuser-koeln.de,crawl-data/CC-MAIN-2016-50/segments/1480698542520.47/warc/CC-MAIN-20161202170902-00037-ip-10-31-129-80.ec2.internal.warc.gz,https://www.heuser-koeln.de/,949971605,16737,1,2016
CC-MAIN-2016-44,www.loadbalancerblog.de,loadbalancerblog.de,crawl-data/CC-MAIN-2016-44/segments/1476988721555.36/warc/CC-MAIN-20161020183841-00489-ip-10-171-6-4.ec2.internal.warc.gz,http://www.loadbalancerblog.de/,550846796,7787,1,2016
CC-MAIN-2016-36,www.tableadecouvert.fr,tableadecouvert.fr,crawl-data/CC-MAIN-2016-36/segments/1471982297973.29/warc/CC-MAIN-20160823195817-00103-ip-10-153-172-175.ec2.internal.warc.gz,http://www.tableadecouvert.fr/,733202938,15611,1,2016
CC-MAIN-2016-36,www.kitchn.dk,kitchn.dk,crawl-data/CC-MAIN-2016-36/segments/1471982292675.36/warc/CC-MAIN-20160823195812-00184-ip-10-153-172-175.ec2.internal.warc.gz,https://www.kitchn.dk/,955350280,7198,1,2016
CC-MAIN-2016-18,www.bricocenter.it,bricocenter.it,crawl-data/CC-MAIN-2016-18/segments/1461860111868.79/warc/CC-MAIN-20160428161511-00027-ip-10-239-7-51.ec2.internal.warc.gz,http://www.bricocenter.it/?localita=Lucca,409975090,5932,1,2016
CC-MAIN-2016-40,www.nordichardware.se,nordichardware.se,crawl-data/CC-MAIN-2016-40/segments/1474738662018.69/warc/CC-MAIN-20160924173742-00221-ip-10-143-35-109.ec2.internal.warc.gz,http://www.nordichardware.se/?news=1&action=more&id=3738,647890298,40466,1,2016
CC-MAIN-2016-26,www.cacherstats.de,cacherstats.de,crawl-data/CC-MAIN-2016-26/segments/1466783395560.69/warc/CC-MAIN-20160624154955-00129-ip-10-164-35-72.ec2.internal.warc.gz,http://www.cacherstats.de/,426481307,10390,1,2016
CC-MAIN-2016-26,www.karls-shop.de,karls-shop.de,crawl-data/CC-MAIN-2016-26/segments/1466783403502.46/warc/CC-MAIN-20160624155003-00074-ip-10-164-35-72.ec2.internal.warc.gz,http://www.karls-shop.de/,650057749,18030,1,2016
CC-MAIN-2016-40,www.ackee.cz,ackee.cz,crawl-data/CC-MAIN-2016-40/segments/1474738660548.33/warc/CC-MAIN-20160924173740-00026-ip-10-143-35-109.ec2.internal.warc.gz,https://www.ackee.cz/,888638642,13226,1,2016
CC-MAIN-2016-26,www.viljaforlag.se,viljaforlag.se,crawl-data/CC-MAIN-2016-26/segments/1466783396949.33/warc/CC-MAIN-20160624154956-00044-ip-10-164-35-72.ec2.internal.warc.gz,http://www.viljaforlag.se/,942640543,16689,1,2016
CC-MAIN-2016-30,www.ditverzinjeniet.nl,ditverzinjeniet.nl,crawl-data/CC-MAIN-2016-30/segments/1469257827781.76/warc/CC-MAIN-20160723071027-00053-ip-10-185-27-174.ec2.internal.warc.gz,https://www.ditverzinjeniet.nl/,899682758,25916,1,2016
CC-MAIN-2016-40,www.kemkens.nl,kemkens.nl,crawl-data/CC-MAIN-2016-40/segments/1474738660706.30/warc/CC-MAIN-20160924173740-00065-ip-10-143-35-109.ec2.internal.warc.gz,https://www.kemkens.nl/,941357337,11037,1,2016
CC-MAIN-2016-50,www.artgeist.de,artgeist.de,crawl-data/CC-MAIN-2016-50/segments/1480698542932.99/warc/CC-MAIN-20161202170902-00177-ip-10-31-129-80.ec2.internal.warc.gz,http://www.artgeist.de/,331204154,20343,1,2016
CC-MAIN-2016-36,www.newmoney.gr,newmoney.gr,crawl-data/CC-MAIN-2016-36/segments/1471982292181.27/warc/CC-MAIN-20160823195812-00098-ip-10-153-172-175.ec2.internal.warc.gz,http://www.newmoney.gr/,591406733,59580,1,2016
CC-MAIN-2016-26,www.palaisevents.at,palaisevents.at,crawl-data/CC-MAIN-2016-26/segments/1466783397695.90/warc/CC-MAIN-20160624154957-00021-ip-10-164-35-72.ec2.internal.warc.gz,http://www.palaisevents.at/,777017360,6469,1,2016
CC-MAIN-2016-07,www.fondationuniversitaire.be,fondationuniversitaire.be,crawl-data/CC-MAIN-2016-07/segments/1454701166261.11/warc/CC-MAIN-20160205193926-00043-ip-10-236-182-209.ec2.internal.warc.gz,http://www.fondationuniversitaire.be/,417441811,9340,1,2016
CC-MAIN-2016-40,www.ordinepsicologitoscana.it,ordinepsicologitoscana.it,crawl-data/CC-MAIN-2016-40/segments/1474738660864.21/warc/CC-MAIN-20160924173740-00123-ip-10-143-35-109.ec2.internal.warc.gz,http://www.ordinepsicologitoscana.it/,629376167,4801,1,2016
CC-MAIN-2016-30,www.carolihealthclub.es,carolihealthclub.es,crawl-data/CC-MAIN-2016-30/segments/1469257824185.14/warc/CC-MAIN-20160723071024-00103-ip-10-185-27-174.ec2.internal.warc.gz,http://www.carolihealthclub.es/,350384128,14802,1,2016
CC-MAIN-2016-22,www.ifacture.fr,ifacture.fr,crawl-data/CC-MAIN-2016-22/segments/1464051177779.21/warc/CC-MAIN-20160524005257-00215-ip-10-185-217-139.ec2.internal.warc.gz,http://www.ifacture.fr/,578881897,5662,1,2016
CC-MAIN-2016-07,www.kpmgcumplimientolegal.es,kpmgcumplimientolegal.es,crawl-data/CC-MAIN-2016-07/segments/1454701166141.55/warc/CC-MAIN-20160205193926-00294-ip-10-236-182-209.ec2.internal.warc.gz,http://www.kpmgcumplimientolegal.es/,491047984,13922,1,2016
CC-MAIN-2016-36,www.tretiruka.cz,tretiruka.cz,crawl-data/CC-MAIN-2016-36/segments/1471982290442.1/warc/CC-MAIN-20160823195810-00067-ip-10-153-172-175.ec2.internal.warc.gz,http://www.tretiruka.cz/,748411286,27397,1,2016
CC-MAIN-2016-40,www.weltrad.de,weltrad.de,crawl-data/CC-MAIN-2016-40/segments/1474738662197.73/warc/CC-MAIN-20160924173742-00255-ip-10-143-35-109.ec2.internal.warc.gz,http://www.weltrad.de/,821674464,16484,1,2016
CC-MAIN-2016-50,www.obecpodoli.cz,obecpodoli.cz,crawl-data/CC-MAIN-2016-50/segments/1480698543035.87/warc/CC-MAIN-20161202170903-00074-ip-10-31-129-80.ec2.internal.warc.gz,http://www.obecpodoli.cz/,620217120,10995,1,2016
CC-MAIN-2016-22,www.mrpizza.pt,mrpizza.pt,crawl-data/CC-MAIN-2016-22/segments/1464049275328.63/warc/CC-MAIN-20160524002115-00238-ip-10-185-217-139.ec2.internal.warc.gz,http://www.mrpizza.pt/,681175933,15215,1,2016
CC-MAIN-2016-22,www.csfd.cz,csfd.cz,crawl-data/CC-MAIN-2016-22/segments/1464049277091.36/warc/CC-MAIN-20160524002117-00001-ip-10-185-217-139.ec2.internal.warc.gz,http://www.csfd.cz/,458717265,24174,1,2016
